File Name,Max Deformation,X,Y,Z
1190,0.024436,327.0,-44.682,-35.632
1191,0.21825,1188.0,57.15,0.0
1192,0.12598,850.0,57.15,0.0
1193,0.11698,1101.0,57.15,0.0
1194,0.77832,527.0,57.15,0.0
1195,0.18452,1559.0,57.15,0.0
1196,1.3409,1299.0,57.15,0.0
1197,0.21602,1081.0,55.717,-12.717
1198,1.1419,1409.0,57.15,0.0
1199,0.6295,895.0,57.15,0.0
12,16.775,2404.0,30.15,0.0
120,0.87079,2152.0,30.15,0.0
1200,0.18166,927.0,55.717,-12.717
1201,0.78582,496.0,-57.15,0.0
1202,0.8718,919.0,57.15,0.0
1203,1.4527,1377.0,57.15,0.0
1204,0.17925,809.0,-57.15,0.0
1205,0.19367,500.0,-57.15,0.0
1206,0.18622,329.0,57.15,0.0
1207,0.088353,872.0,57.15,0.0
1208,0.66889,833.0,57.15,0.0
1209,1.5607,1326.0,57.15,0.0
121,0.51394,844.0,30.15,0.0
1210,0.56442,478.0,57.15,0.0
1211,0.97363,864.0,57.15,0.0
1212,2.1769,1318.0,57.15,0.0
1213,0.18909,1152.0,-57.15,0.0
1214,0.30508,730.0,57.15,0.0
1215,0.38941,554.0,-57.15,0.0
1216,0.24023,1900.0,57.15,0.0
1217,1.43,894.0,57.15,0.0
1218,0.36412,568.0,-57.15,0.0
1219,1.596,1226.0,57.15,0.0
122,62.269,2625.0,30.15,0.0
1220,0.58445,1153.0,57.15,0.0
1221,1.4265,1608.0,57.15,0.0
1222,0.095003,764.0,57.15,0.0
1223,0.082754,1154.0,57.15,0.0
1224,0.70387,673.0,57.15,0.0
1225,1.256,1003.0,57.15,0.0
1226,2.0525,1812.0,57.15,0.0
1227,0.045036,1780.0,-57.15,0.0
1228,0.22673,411.0,-56.791,-6.3988
1229,0.21099,1647.0,57.15,0.0
123,1.1262,2979.0,30.15,0.0
1230,0.45048,679.0,57.15,0.0
1231,0.56567,1467.0,57.15,0.0
1232,1.7754,985.0,57.15,0.0
1233,1.8515,1546.0,57.15,0.0
1234,0.037391,861.0,55.717,-12.717
1235,0.22053,1626.0,57.15,0.0
1236,1.0837,1174.0,57.15,0.0
1237,0.74975,673.0,57.15,0.0
1238,1.5115,1544.0,57.15,0.0
1239,0.2845,585.0,57.15,0.0
124,41.867,2021.0,30.15,0.0
1240,0.26247,1146.0,57.15,0.0
1241,1.007,303.0,-57.15,0.0
1242,0.50745,574.0,-57.15,0.0
1243,0.64648,721.0,57.15,0.0
1244,0.23829,1263.0,-56.791,-6.3988
1245,1.766,1780.0,57.15,0.0
1246,0.60691,560.0,-57.15,0.0
1247,0.13986,1261.0,57.15,0.0
1248,2.2915,1450.0,57.15,0.0
