pipe_dn,pipe_schedule,flange_class,outside_diameter,length1,length2,wall_thickness,lumped_mass,raised_face_depth,w_neck_c,flange_outer_radius,flange_thickness_d,raised_face_radius,hot_spot_stress,frequency,max_deformation,x_deformation_position,y_deformation_position,z_deformation_position,support_right,support_left,support,ratio,allowable_deformation
100,STD,300,114.3,4026.0,3952.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,7.482,5.7351,1.0504,85.9,51.315,11.712,Fixed,Fixed,Fixed_Fixed,7.084,7.441
100,STD,300,114.3,2233.0,4186.0,6.02,110.0,1.5,85.9,127.0,30.3,78.6,4.5,9.1699,0.45697,-725.53,0.0,57.15,Fixed,Fixed,Fixed_Fixed,11.778,5.382
100,STD,600,114.3,4463.0,421.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,0.46,27.7114,0.02896,1980.4,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,115.217,3.337
100,STD,600,114.3,329.0,3264.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,0.523,47.5549,0.014992,-1370.2,12.717,-55.717,Fixed,Fixed,Fixed_Fixed,101.338,1.519
100,STD,600,114.3,2502.0,1976.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,4.854,12.3056,0.18746,101.6,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,10.919,2.047
100,STD,600,114.3,1504.0,2403.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,4.091,15.9952,0.11076,-222.39,49.848,11.377,Fixed,Fixed,Fixed_Fixed,12.955,1.435
100,STD,600,114.3,3105.0,2399.0,6.02,158.75,6.4,101.6,136.55,38.1,78.6,5.956,8.974,0.34447,101.6,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,8.899,3.065
100,80,150,114.3,3780.0,711.0,8.56,0.0,1.5,76.2,114.3,22.4,78.6,0.32,32.7206,0.040355,1524.6,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,165.625,6.684
100,80,150,114.3,1023.0,1060.0,8.56,0.0,1.5,76.2,114.3,22.4,78.6,1.237,111.1747,0.015204,23.9,-9.9619,-113.87,Fixed,Fixed,Fixed_Fixed,42.846,0.651
100,80,150,114.3,4064.0,1078.0,8.56,0.0,1.5,76.2,114.3,22.4,78.6,0.108,24.627,0.094593,1468.8,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,490.741,46.421
100,80,150,114.3,640.0,2664.0,8.56,0.0,1.5,76.2,114.3,22.4,78.6,0.121,58.6439,0.023221,-981.89,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,438.017,10.171
100,80,150,114.3,4629.0,2066.0,8.56,0.0,1.5,76.2,114.3,22.4,78.6,1.431,14.1077,0.34777,1220.8,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,37.037,12.88
100,80,300,114.3,1698.0,477.0,8.56,0.0,1.5,85.9,127.0,30.3,78.6,0.27,121.365,0.0085247,561.04,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,196.296,1.673
100,80,300,114.3,3881.0,1570.0,8.56,0.0,1.5,85.9,127.0,30.3,78.6,1.187,20.5452,0.17329,1084.1,12.717,55.717,Fixed,Fixed,Fixed_Fixed,44.65,7.737
100,80,300,114.3,555.0,3474.0,8.56,0.0,1.5,85.9,127.0,30.3,78.6,0.34,40.7778,0.024049,-1464.5,0.0,57.15,Fixed,Fixed,Fixed_Fixed,155.882,3.749
100,80,300,114.3,1589.0,1421.0,8.56,0.0,1.5,85.9,127.0,30.3,78.6,1.674,55.7258,0.040626,114.13,0.0,57.15,Fixed,Fixed,Fixed_Fixed,31.661,1.286
100,80,300,114.3,2806.0,1580.0,8.56,0.0,1.5,85.9,127.0,30.3,78.6,1.803,29.4693,0.11212,546.38,12.717,55.717,Fixed,Fixed,Fixed_Fixed,29.395,3.296
100,80,600,114.3,587.0,2885.0,8.56,0.0,6.4,101.6,136.55,38.1,78.6,0.183,52.175,0.022637,-1092.9,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,289.617,6.556
100,80,600,114.3,2641.0,4202.0,8.56,0.0,6.4,101.6,136.55,38.1,78.6,3.543,11.8984,0.46163,-672.79,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,14.959,6.906
100,80,600,114.3,807.0,867.0,8.56,0.0,6.4,101.6,136.55,38.1,78.6,0.848,121.4381,0.0082464,44.5,-71.347,-116.43,Fixed,Fixed,Fixed_Fixed,62.5,0.515
100,80,600,114.3,4369.0,4983.0,8.56,0.0,6.4,101.6,136.55,38.1,78.6,5.656,6.5023,1.292,-238.39,31.63,39.662,Fixed,Fixed,Fixed_Fixed,9.371,12.107
100,80,600,114.3,2860.0,2258.0,8.56,0.0,6.4,101.6,136.55,38.1,78.6,3.035,19.572,0.2092,101.6,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,17.463,3.653
100,80,150,114.3,2546.0,4591.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,3.4,10.0555,0.49715,-835.8,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,15.588,7.75
100,80,150,114.3,632.0,2492.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,0.513,55.8079,0.023099,-817.4,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,103.314,2.386
100,80,150,114.3,4446.0,4868.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,5.723,5.8639,1.294,-147.7,0.0,57.15,Fixed,Fixed,Fixed_Fixed,9.261,11.984
100,80,150,114.3,1860.0,4936.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,1.737,12.139,0.32787,-1352.7,12.717,-55.717,Fixed,Fixed,Fixed_Fixed,30.512,10.004
100,80,150,114.3,1573.0,3287.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,2.155,20.5204,0.14482,-646.19,12.717,-55.717,Fixed,Fixed,Fixed_Fixed,24.594,3.562
100,80,300,114.3,987.0,2426.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,1.191,33.653,0.040962,-518.38,0.0,57.15,Fixed,Fixed,Fixed_Fixed,44.5,1.823
100,80,300,114.3,1048.0,2436.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,1.301,31.7794,0.045614,-520.19,0.0,57.15,Fixed,Fixed,Fixed_Fixed,40.738,1.858
100,80,300,114.3,2372.0,1253.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,1.727,27.5648,0.058818,419.82,0.0,57.15,Fixed,Fixed,Fixed_Fixed,30.689,1.805
100,80,300,114.3,336.0,4957.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,0.201,24.4004,0.013235,-2331.2,12.241,53.631,Fixed,Fixed,Fixed_Fixed,263.682,3.49
100,80,300,114.3,4566.0,2294.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,3.033,9.6519,0.4091,892.95,0.0,57.15,Fixed,Fixed,Fixed_Fixed,17.474,7.149
100,80,600,114.3,4957.0,4072.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,6.09,4.7775,1.1624,301.48,22.011,45.706,Fixed,Fixed,Fixed_Fixed,8.703,10.116
100,80,600,114.3,1525.0,4659.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,1.878,12.1929,0.21932,-1247.4,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,28.222,6.19
100,80,600,114.3,2127.0,3584.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,3.508,10.8232,0.26058,-482.36,12.717,-55.717,Fixed,Fixed,Fixed_Fixed,15.108,3.937
100,80,600,114.3,1605.0,2693.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,2.674,17.0114,0.10935,-356.14,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,19.82,2.167
100,80,600,114.3,4918.0,4117.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,6.13,4.7628,1.1687,236.68,11.288,49.458,Fixed,Fixed,Fixed_Fixed,8.646,10.105
100,80,150,114.3,4464.0,1657.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,1.186,15.2619,0.23629,1229.3,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,44.688,10.559
100,80,150,114.3,2874.0,1009.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,0.769,35.3113,0.059042,782.07,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,68.921,4.069
100,80,150,114.3,4255.0,3955.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,4.98,7.6774,0.88845,76.2,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,10.643,9.455
100,80,150,114.3,1206.0,1501.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,1.85,51.4921,0.033345,-23.9,0.0,-114.3,Fixed,Fixed,Fixed_Fixed,28.649,0.955
100,80,150,114.3,2159.0,4668.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,2.451,11.8405,0.38832,-1074.3,12.717,-55.717,Fixed,Fixed,Fixed_Fixed,21.624,8.397
100,80,300,114.3,3699.0,3442.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,4.332,8.6088,0.56438,141.89,0.0,57.15,Fixed,Fixed,Fixed_Fixed,12.235,6.905
100,80,300,114.3,2043.0,1286.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,1.762,32.6474,0.049468,289.31,0.0,57.15,Fixed,Fixed,Fixed_Fixed,30.079,1.488
100,80,300,114.3,1766.0,1335.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,1.738,35.3157,0.041376,182.44,0.0,57.15,Fixed,Fixed,Fixed_Fixed,30.495,1.262
100,80,300,114.3,1446.0,3409.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,1.673,19.7021,0.12935,-772.43,0.0,57.15,Fixed,Fixed,Fixed_Fixed,31.68,4.098
100,80,300,114.3,4597.0,1619.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,1.483,13.6675,0.23551,1269.0,12.717,55.717,Fixed,Fixed,Fixed_Fixed,35.738,8.417
100,80,600,114.3,1525.0,3996.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,2.132,14.6611,0.17818,-949.15,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,24.859,4.429
100,80,600,114.3,3080.0,3310.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,4.463,9.0332,0.41727,-44.5,0.0,-136.55,Fixed,Fixed,Fixed_Fixed,11.875,4.955
100,80,600,114.3,3119.0,2373.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,3.603,11.802,0.25632,101.6,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,14.71,3.77
100,80,600,114.3,4612.0,3410.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,5.116,6.3468,0.79416,391.52,0.0,57.15,Fixed,Fixed,Fixed_Fixed,10.36,8.227
100,80,600,114.3,2782.0,768.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,0.504,35.7569,0.035007,807.16,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,105.159,3.681
100,80,150,114.3,4878.0,2019.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,1.995,11.1377,0.37108,1174.1,12.717,55.717,Fixed,Fixed,Fixed_Fixed,26.566,9.858
100,80,150,114.3,561.0,1565.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,0.692,86.0782,0.0076626,-372.73,0.0,57.15,Fixed,Fixed,Fixed_Fixed,76.59,0.587
100,80,150,114.3,3758.0,1333.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,1.131,20.1089,0.13279,1003.1,12.717,-55.717,Fixed,Fixed,Fixed_Fixed,46.861,6.223
100,80,150,114.3,4480.0,2715.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,3.642,9.3306,0.53342,660.33,0.0,57.15,Fixed,Fixed,Fixed_Fixed,14.552,7.763
100,80,150,114.3,2443.0,4696.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,3.272,9.8134,0.48047,-908.2,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,16.198,7.783
100,80,300,114.3,4026.0,4671.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,5.282,5.462,1.0205,-275.11,0.0,57.15,Fixed,Fixed,Fixed_Fixed,10.034,10.24
100,80,300,114.3,4091.0,1059.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,0.707,19.7124,0.10033,1310.8,11.288,49.458,Fixed,Fixed,Fixed_Fixed,74.965,7.521
100,80,300,114.3,2757.0,4623.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,3.662,7.6781,0.55741,-687.48,0.0,57.15,Fixed,Fixed,Fixed_Fixed,14.473,8.067
100,80,300,114.3,2832.0,1871.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,2.644,15.8144,0.14661,350.55,0.0,57.15,Fixed,Fixed,Fixed_Fixed,20.045,2.939
100,80,300,114.3,1479.0,3164.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,1.929,18.0213,0.11855,-615.63,12.241,53.631,Fixed,Fixed,Fixed_Fixed,27.475,3.257
100,80,600,114.3,2796.0,2541.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,3.753,10.3682,0.24253,101.6,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,14.122,3.425
100,80,600,114.3,3718.0,1106.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,0.984,18.3104,0.093455,972.9,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,53.862,5.034
100,80,600,114.3,4880.0,2548.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,3.817,6.8974,0.53874,791.57,0.0,57.15,Fixed,Fixed,Fixed_Fixed,13.885,7.481
100,80,600,114.3,1113.0,2616.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,1.808,22.6201,0.055295,-508.82,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,29.314,1.621
100,80,600,114.3,1589.0,2712.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,2.655,15.873,0.10738,-357.95,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,19.962,2.144
100,XS,150,114.3,3459.0,2447.0,8.56,0.0,1.5,76.2,114.3,22.4,78.6,2.805,17.23,0.31004,464.36,0.0,57.15,Fixed,Fixed,Fixed_Fixed,18.895,5.858
100,XS,150,114.3,3341.0,585.0,8.56,0.0,1.5,76.2,114.3,22.4,78.6,0.302,42.7404,0.024654,1373.7,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,175.497,4.327
100,XS,150,114.3,4195.0,991.0,8.56,0.0,1.5,76.2,114.3,22.4,78.6,0.235,24.3924,0.083848,1583.3,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,225.532,18.91
100,XS,150,114.3,2083.0,1693.0,8.56,0.0,1.5,76.2,114.3,22.4,78.6,2.063,39.254,0.085567,76.2,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,25.691,2.198
100,XS,150,114.3,2369.0,3393.0,8.56,0.0,1.5,76.2,114.3,22.4,78.6,2.868,18.0697,0.28664,-456.94,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,18.48,5.297
100,XS,300,114.3,1259.0,1858.0,8.56,0.0,1.5,85.9,127.0,30.3,78.6,1.512,53.5387,0.043155,-270.81,0.0,57.15,Fixed,Fixed,Fixed_Fixed,35.053,1.513
100,XS,300,114.3,4041.0,3742.0,8.56,0.0,1.5,85.9,127.0,30.3,78.6,4.199,9.7371,0.72395,172.35,0.0,57.15,Fixed,Fixed,Fixed_Fixed,12.622,9.138
100,XS,300,114.3,4468.0,1296.0,8.56,0.0,1.5,85.9,127.0,30.3,78.6,0.328,19.219,0.14858,1520.6,0.0,57.15,Fixed,Fixed,Fixed_Fixed,161.585,24.008
100,XS,300,114.3,1815.0,3280.0,8.56,0.0,1.5,85.9,127.0,30.3,78.6,1.902,22.3632,0.17422,-652.96,0.0,57.15,Fixed,Fixed,Fixed_Fixed,27.865,4.855
100,XS,300,114.3,2417.0,4706.0,8.56,0.0,1.5,85.9,127.0,30.3,78.6,2.237,11.9932,0.45613,-1082.6,12.717,55.717,Fixed,Fixed,Fixed_Fixed,23.692,10.807
100,XS,600,114.3,1996.0,4791.0,8.56,0.0,6.4,101.6,136.55,38.1,78.6,1.88,12.9349,0.3491,-1280.4,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,28.191,9.842
100,XS,600,114.3,2807.0,3406.0,8.56,0.0,6.4,101.6,136.55,38.1,78.6,3.821,13.7837,0.37596,-240.26,0.0,57.15,Fixed,Fixed,Fixed_Fixed,13.871,5.215
100,XS,600,114.3,462.0,2346.0,8.56,0.0,6.4,101.6,136.55,38.1,78.6,0.175,78.1921,0.012035,-887.84,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,302.857,3.645
100,XS,600,114.3,1506.0,4801.0,8.56,0.0,6.4,101.6,136.55,38.1,78.6,0.748,15.6043,0.21555,-1537.8,12.717,-55.717,Fixed,Fixed,Fixed_Fixed,70.856,15.273
100,XS,600,114.3,3677.0,1728.0,8.56,0.0,6.4,101.6,136.55,38.1,78.6,1.698,19.2842,0.19461,832.02,0.0,57.15,Fixed,Fixed,Fixed_Fixed,31.213,6.074
100,XS,150,114.3,4931.0,539.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,0.327,22.2176,0.032245,2168.6,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,162.08,5.226
100,XS,150,114.3,3845.0,3525.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,4.598,8.8617,0.64429,76.2,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,11.527,7.427
100,XS,150,114.3,3453.0,4086.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,4.666,8.5555,0.68076,-242.7,0.0,57.15,Fixed,Fixed,Fixed_Fixed,11.359,7.733
100,XS,150,114.3,3617.0,1727.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,2.047,17.4066,0.19204,767.12,0.0,57.15,Fixed,Fixed,Fixed_Fixed,25.892,4.972
100,XS,150,114.3,1778.0,3063.0,8.56,47.0,1.5,76.2,114.3,22.4,78.6,2.61,19.5647,0.15976,-499.48,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,20.307,3.244
100,XS,300,114.3,2489.0,1206.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,1.64,27.5536,0.059598,493.55,0.0,57.15,Fixed,Fixed,Fixed_Fixed,32.317,1.926
100,XS,300,114.3,580.0,617.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,0.143,127.6021,0.0005917,-31.8,18.074,125.71,Fixed,Fixed,Fixed_Fixed,370.629,0.219
100,XS,300,114.3,1387.0,2436.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,1.856,24.683,0.072472,-373.21,0.0,57.15,Fixed,Fixed,Fixed_Fixed,28.556,2.07
100,XS,300,114.3,2364.0,3378.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,3.145,11.9825,0.27683,-381.77,0.0,57.15,Fixed,Fixed,Fixed_Fixed,16.852,4.665
100,XS,300,114.3,3796.0,2601.0,8.56,88.0,1.5,85.9,127.0,30.3,78.6,3.635,10.0346,0.38186,464.61,0.0,57.15,Fixed,Fixed,Fixed_Fixed,14.58,5.568
100,XS,600,114.3,2068.0,1064.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,1.459,29.1976,0.03754,101.6,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,36.326,1.364
100,XS,600,114.3,2744.0,898.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,0.877,28.9259,0.042662,648.9,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,60.433,2.578
100,XS,600,114.3,1346.0,4338.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,1.618,14.4412,0.16207,-1167.1,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,32.756,5.309
100,XS,600,114.3,1686.0,4387.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,2.424,11.6346,0.2374,-1033.6,12.717,-55.717,Fixed,Fixed,Fixed_Fixed,21.865,5.191
100,XS,600,114.3,2450.0,2394.0,8.56,127.0,6.4,101.6,136.55,38.1,78.6,3.409,12.9654,0.18183,101.6,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,15.547,2.827
100,XS,150,114.3,4483.0,2519.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,3.044,10.8384,0.47224,817.8,0.0,57.15,Fixed,Fixed,Fixed_Fixed,17.411,8.222
100,XS,150,114.3,508.0,4456.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,0.239,26.9324,0.02598,-1964.4,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,221.757,5.761
100,XS,150,114.3,1383.0,796.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,1.193,77.4622,0.016691,76.2,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,44.426,0.742
100,XS,150,114.3,4016.0,2434.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,3.102,12.3697,0.38389,646.37,0.0,57.15,Fixed,Fixed,Fixed_Fixed,17.086,6.559
100,XS,150,114.3,451.0,3983.0,8.56,35.25,1.5,76.2,114.3,22.4,78.6,0.208,33.6554,0.018633,-1736.4,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,254.808,4.748
100,XS,300,114.3,2891.0,4669.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,3.674,8.2143,0.6094,-693.51,0.0,57.15,Fixed,Fixed,Fixed_Fixed,14.426,8.791
100,XS,300,114.3,4274.0,4457.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,5.242,6.0766,1.0382,-123.16,11.288,49.458,Fixed,Fixed,Fixed_Fixed,10.111,10.497
100,XS,300,114.3,978.0,2362.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,1.178,37.3176,0.039941,-558.28,0.0,57.15,Fixed,Fixed,Fixed_Fixed,44.992,1.797
100,XS,300,114.3,545.0,2378.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,0.301,60.6778,0.0159,-789.45,0.0,57.15,Fixed,Fixed,Fixed_Fixed,176.08,2.8
100,XS,300,114.3,3597.0,1402.0,8.56,66.0,1.5,85.9,127.0,30.3,78.6,1.569,19.3276,0.13288,871.76,0.0,57.15,Fixed,Fixed,Fixed_Fixed,33.779,4.489
100,XS,600,114.3,859.0,697.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,0.678,74.91,0.0062075,44.5,71.347,-116.43,Fixed,Fixed,Fixed_Fixed,78.171,0.485
100,XS,600,114.3,4175.0,922.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,0.246,21.5535,0.082815,1465.1,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,215.447,17.842
100,XS,600,114.3,4980.0,727.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,0.425,19.585,0.063204,2037.8,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,124.706,7.882
100,XS,600,114.3,3967.0,864.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,0.235,23.8485,0.06967,1355.6,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,225.532,15.713
100,XS,600,114.3,2623.0,2912.0,8.56,95.25,6.4,101.6,136.55,38.1,78.6,3.864,11.4372,0.26975,-44.5,0.0,-136.55,Fixed,Fixed,Fixed_Fixed,13.716,3.7
100,XS,150,114.3,4084.0,2351.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,3.136,11.4637,0.37269,656.08,0.0,57.15,Fixed,Fixed,Fixed_Fixed,16.901,6.299
100,XS,150,114.3,3403.0,1250.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,1.171,23.2332,0.10481,878.83,12.241,-53.631,Fixed,Fixed,Fixed_Fixed,45.26,4.744
100,XS,150,114.3,1196.0,1360.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,1.821,48.3718,0.029034,23.9,0.0,-114.3,Fixed,Fixed,Fixed_Fixed,29.105,0.845
100,XS,150,114.3,2929.0,1671.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,2.335,20.3684,0.13609,423.36,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,22.698,3.089
100,XS,150,114.3,2231.0,1502.0,8.56,58.75,1.5,76.2,114.3,22.4,78.6,2.211,27.6,0.07873,76.2,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,23.971,1.887
100,XS,300,114.3,1539.0,2970.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,2.064,18.1968,0.115,-546.75,12.717,55.717,Fixed,Fixed,Fixed_Fixed,25.678,2.953
100,XS,300,114.3,4823.0,1465.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,1.236,12.9598,0.21382,1430.8,12.241,53.631,Fixed,Fixed,Fixed_Fixed,42.88,9.169
100,XS,300,114.3,1862.0,4376.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,2.23,11.4158,0.27519,-970.23,0.0,57.15,Fixed,Fixed,Fixed_Fixed,23.767,6.54
100,XS,300,114.3,2154.0,2439.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,2.765,15.7153,0.14524,-140.73,0.0,57.15,Fixed,Fixed,Fixed_Fixed,19.168,2.784
100,XS,300,114.3,2866.0,4566.0,8.56,110.0,1.5,85.9,127.0,30.3,78.6,3.849,7.4911,0.58211,-626.79,0.0,57.15,Fixed,Fixed,Fixed_Fixed,13.77,8.016
100,XS,600,114.3,809.0,525.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,0.651,71.4119,0.0044637,44.5,56.725,-124.21,Fixed,Fixed,Fixed_Fixed,81.413,0.363
100,XS,600,114.3,654.0,3462.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,0.434,30.8281,0.035824,-1204.8,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,122.12,4.375
100,XS,600,114.3,3553.0,2181.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,3.412,9.9349,0.26772,438.05,0.0,57.15,Fixed,Fixed,Fixed_Fixed,15.533,4.159
100,XS,600,114.3,2379.0,2627.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,3.55,11.4716,0.1977,-44.5,0.0,-136.55,Fixed,Fixed,Fixed_Fixed,14.93,2.952
100,XS,600,114.3,2756.0,4070.0,8.56,158.75,6.4,101.6,136.55,38.1,78.6,4.505,7.3179,0.47242,-407.15,0.0,-57.15,Fixed,Fixed,Fixed_Fixed,11.765,5.558
100,XXS,150,114.3,3308.0,4107.0,17.12,0.0,1.5,76.2,114.3,22.4,78.6,1.893,10.7839,0.39646,-394.35,0.0,57.15,Fixed,Fixed,Fixed_Fixed,27.998,11.1
100,XXS,150,114.3,4771.0,1541.0,17.12,0.0,1.5,76.2,114.3,22.4,78.6,0.17,15.3919,0.13399,1567.8,11.765,51.544,Fixed,Fixed,Fixed_Fixed,311.765,41.773
100,XXS,150,114.3,3846.0,4392.0,17.12,0.0,1.5,76.2,114.3,22.4,78.6,2.164,8.7732,0.55139,-263.0,0.0,57.15,Fixed,Fixed,Fixed_Fixed,24.492,13.504
100,XXS,150,114.3,2314.0,4853.0,17.12,0.0,1.5,76.2,114.3,22.4,78.6,0.937,11.7713,0.27836,-1229.2,12.717,55.717,Fixed,Fixed,Fixed_Fixed,56.564,15.745
100,XXS,150,114.3,2330.0,4836.0,17.12,0.0,1.5,76.2,114.3,22.4,78.6,0.958,11.7685,0.28036,-1225.1,12.717,55.717,Fixed,Fixed,Fixed_Fixed,55.324,15.511
100,XXS,300,114.3,1809.0,4347.0,17.12,0.0,1.5,85.9,127.0,30.3,78.6,0.611,15.7275,0.15791,-1212.2,12.717,55.717,Fixed,Fixed,Fixed_Fixed,86.743,13.698
